"1" "2" "3" "4" "5" "6" "7"
"868003" 4.41169801598608e-12 4.30897336444636e-05 6.05430805104293e-07 5.33250285677194e-11 5.93085317791623e-12 7.19471153960729e-12 1.84722720481437e-11
"554372" 1.13949287921005e-12 2.91840239091249e-12 4.44413243220941e-12 8.81037297608495e-12 1.19664476100224e-06 7.19009127371638e-12 1.71501624386003e-11
"4352768" 1.67706660311234e-06 4.42870966993205e-07 4.59851145968618e-12 3.32314715312458e-08 3.70643406045028e-06 8.03863877775473e-07 1.86670016692971e-11
"965696" 3.93667276587272e-07 5.01801953408377e-07 4.44879770184002e-12 8.93626031074e-12 6.04151342891807e-12 7.19459710628473e-12 1.71849855789812e-11
"969149" 1.11170751171318e-07 3.10078656867249e-07 2.32602761525534e-11 1.61614135871728e-05 7.79695200308209e-07 7.28930102064971e-12 3.92750077390428e-09
"4345221" 1.16758322309165e-12 2.98387131521111e-12 1.33873502660357e-06 1.46028090257536e-11 8.30974637501142e-12 8.10449647534602e-07 1.78989294634577e-11
"4414822" 1.13978321246663e-12 2.91804205613736e-12 4.44410318844646e-12 8.81026543000584e-12 5.98325269603789e-07 7.18915613171896e-12 1.71497480114918e-11
"192795" 1.15473031626995e-12 3.08458075754274e-12 1.10874887666285e-11 2.73533355800317e-06 5.84365368356992e-12 7.25722678207953e-12 1.78246369228285e-11
"203618" 1.1429657316117e-12 2.92027081450942e-12 4.44433748635675e-12 9.11788458334731e-07 5.78172308286031e-12 7.18974101951214e-12 1.71545464421999e-11
"4365172" 1.87488058006004e-08 3.04494127847527e-12 7.75394725177778e-07 2.42155361111145e-06 6.03745754362977e-12 6.98943489935286e-06 1.9613354683306e-06
"344844" 1.13939685557478e-12 2.91800795505313e-12 4.44410509534708e-12 8.81026853079495e-12 5.98325271607782e-07 7.18916259775691e-12 1.71497900950293e-11
"975056" 1.14032556065369e-12 2.91955512758681e-12 4.78298270046535e-12 1.08673337083015e-10 5.78143840621182e-12 7.18919177140683e-12 1.77458938826511e-06
"4295680" 1.14941518597648e-12 1.20798291975412e-06 4.44434651407001e-12 8.81122123676701e-12 5.78171346609977e-12 7.19412166228965e-12 1.71601280059184e-11
"586517" 1.1711066835641e-07 2.92781473578422e-12 4.44469032996582e-12 8.82031993864276e-12 2.81251397015277e-05 7.20966167918267e-12 1.71582397648663e-11
"2060289" 1.22782449210023e-12 3.04044747330369e-12 9.19806162989689e-07 4.86732479452382e-11 6.03126003007558e-12 8.18251655557886e-12 1.75188234722965e-11
"1111328" 1.13946399872855e-12 2.91815837361062e-12 4.44433090519364e-12 8.8105370302044e-12 3.58992272736779e-06 7.18933890804122e-12 1.71533124245584e-11
"4319192" 1.53986034755785e-12 0.000418585420792594 7.59927507702046e-12 1.45270463090995e-05 5.95720997545846e-12 7.20168573812529e-12 7.13758240521905e-11
"152605" 1.17880673412911e-12 2.99661398001053e-12 5.68987474893761e-12 1.82356311458556e-06 5.86385512037333e-12 7.18977516320764e-12 2.09122969098946e-11
"1028632" 2.00002389773325e-12 3.09549895618559e-12 1.62914953580842e-06 1.49427135658261e-06 3.34995488162608e-06 7.20043027012088e-12 1.10392219156212e-05
"2440020" 1.15138577135813e-12 3.00208224249783e-12 3.67946034716872e-06 2.06503355888262e-11 5.89251460116476e-12 7.28556950420931e-12 1.98654231148565e-11
"827522" 1.13985197678383e-12 2.91808639402373e-12 4.44414089929415e-12 8.81040961153286e-12 1.19664476036943e-06 7.18927075405726e-12 1.71503452313724e-11
"432284" 3.8111492592387e-06 1.07846561539607e-11 3.78577339654798e-06 4.32632994201678e-05 7.45492902109797e-12 7.25167263434397e-12 1.63444707807729e-10
"4429835" 1.16614609588126e-12 3.05695620376755e-12 6.35988186331059e-12 1.82355931686537e-06 5.8305167379837e-12 1.06840181009811e-11 1.73188165177556e-11
"42839" 1.13959211046846e-12 2.91838828333291e-12 4.4442995132368e-12 8.81033109788148e-12 7.77815916388086e-06 7.19445275212239e-12 1.71530810301326e-11
"386088" 1.308405191133e-12 3.25899061139426e-12 0.00261826133403079 0.0389724697504124 7.13990089081754e-12 7.84002336549053e-12 3.04701171312675e-11
"583584" 1.13959554969266e-12 2.91849291003814e-12 4.44408063695055e-12 8.81017157831422e-12 5.98325269911318e-07 7.18909832077728e-12 1.7149418243504e-11
"190488" 1.14378864803872e-12 2.94213009199658e-12 1.84827434420225e-11 1.82354019917151e-06 5.80715755808446e-12 7.19048419430771e-12 1.71660486376025e-11
"4305923" 6.41009816366047e-08 6.21282112712646e-11 1.85969032426046e-11 4.23774842758724e-06 0.000424093900826957 7.202032821288e-12 1.9088813210411e-11
"329703" 1.05363954773187e-07 3.89448590749773e-12 4.46511831751338e-12 8.84365473625674e-12 2.16032246441277e-05 7.19796909101304e-12 1.8080204832897e-11
"190335" 1.14856915573884e-12 2.93612288350649e-12 4.48325858007868e-12 8.85549243126012e-12 6.88067470601784e-05 7.18994792658687e-12 1.74306037181999e-11
"190332" 4.82290987159775e-12 3.26874444678584e-12 1.0819091091768e-11 2.50647293918968e-06 7.67350607125891e-05 7.35111834453256e-12 2.41816279187706e-11
"158719" 1.13953380835193e-12 2.91807451142634e-12 4.44415981660629e-12 8.81048079572379e-12 5.98325270196236e-07 7.18930436650603e-12 1.715056224809e-11
"575041" 1.17717900607895e-12 2.94537524848357e-12 4.47970115946769e-12 8.82380107513859e-12 6.94050664985032e-05 7.19098661714075e-12 1.71767230338798e-11
"808414" 2.11890972037156e-07 3.63339750589835e-07 4.44516027739466e-12 8.85025101626129e-12 5.80186296905933e-12 7.1919322557018e-12 1.71710326314451e-11
"1086889" 4.03379403319197e-07 3.8126921524147e-08 4.44888419319929e-12 8.81806945093048e-12 5.79736987289822e-12 7.41549715819999e-12 7.00199589684812e-05
"346190" 1.06465496921676e-06 9.28233411706493e-12 4.72285133280884e-12 9.48955260485687e-12 5.78764640482553e-12 7.20663018620494e-12 1.72411740485197e-06
"211222" 1.13942664004301e-12 2.91924562028032e-12 6.04360249349483e-12 9.11784229725069e-07 6.46891295507856e-12 7.18992712323657e-12 1.72347780790402e-11
"928424" 0.000187677007064566 4.31589219949365e-05 6.67431828325486e-10 3.25807770344941e-06 5.95145947218884e-12 7.18225404484472e-07 9.53136079265645e-11
"521515" 1.1398400118976e-12 2.91852582742699e-12 4.44519317365216e-12 8.81054323545948e-12 5.98325266816529e-07 7.18919167077772e-12 1.71494863362577e-11
"1072424" 1.23591943210371e-12 2.9727180530669e-12 0.000692993524310354 9.68970530652597e-05 5.97084305146106e-12 7.25394096395651e-12 2.97326340217388e-11
"517939" 1.14204856622996e-12 3.0754007149705e-12 4.59935703858422e-07 1.0424841251184e-11 6.33897613288062e-12 7.29402431122067e-12 1.73186090540948e-11
"1076963" 1.16844591880577e-12 2.61718419283946e-07 6.37563929135476e-11 5.6198555362877e-05 5.85566032862578e-12 7.25453554752043e-12 0.000233376938012851
"512720" 1.17922242519065e-07 2.9184510075844e-12 4.44442055443271e-12 8.8115172859716e-12 5.78685286510818e-12 7.19749233732615e-12 1.71545713361138e-11
"4463996" 1.18702318252014e-12 3.00439113767025e-12 2.29964326693053e-06 5.47363472147626e-11 8.14582402059392e-12 7.22340982097012e-12 1.77904161737855e-11
"1076969" 1.17922219103964e-07 2.92381863570918e-12 4.44850719559632e-12 8.81213943453641e-12 5.88626798029603e-12 7.20042059381576e-12 1.7156579130652e-11
"22264" 1.14191265497799e-12 3.01997906588294e-07 4.44420264255056e-12 8.84198678172045e-12 5.7814624742393e-12 7.19286816565723e-12 1.71514432857592e-11
"752354" 1.14161982675188e-12 2.92261757759493e-12 9.87631153415917e-12 8.79943479832697e-07 1.21752668974226e-06 7.22733259594104e-12 4.08641579493859e-11
"4467678" 1.18494417494274e-07 3.04679343542293e-12 4.88532986435701e-12 9.07362456627274e-07 6.08346128802059e-12 7.35995245684514e-12 1.71695008649939e-11
"355450" 1.14479146949638e-12 3.03920126790598e-12 4.57799123547911e-12 9.00973905436976e-12 3.58992214746119e-06 7.19902908691502e-12 1.7155314224979e-11
"3150242" 2.29328943513736e-12 6.039897401909e-07 4.67325487838083e-12 9.06621416527281e-12 5.78243145837063e-12 7.19091064271344e-12 1.71602818416235e-11
"3550973" 1.13952632905417e-12 2.91826577116653e-12 4.44416004191719e-12 8.81052964778825e-12 4.18824221860035e-06 7.19060774094714e-12 1.71505974508468e-11
"168260" 1.14129433817524e-12 2.92361921075787e-12 4.82487210718596e-12 8.86426630876886e-07 1.21325533477821e-06 7.19004304433089e-12 1.10996966100646e-10
"157382" 1.13976794899594e-12 2.91853839805423e-12 4.44436516432621e-12 8.81028026789451e-12 3.5899227248477e-06 7.18990619195245e-12 1.71529941202661e-11
"354987" 9.40766110723261e-07 3.1314447440125e-12 4.46089317841855e-12 8.81914603277979e-12 1.20985611765823e-06 7.19567380934207e-12 1.71860205657252e-11
"919484" 1.16760036971537e-12 2.93798560080478e-12 1.15307315232953e-05 3.82549523758283e-11 5.84837012944993e-12 8.08795634409585e-12 4.7793646828661e-05
"364179" 2.67004738085455e-12 3.15103811534552e-07 2.04150658615588e-07 3.95669633663078e-11 5.53521214342827e-05 4.65617637703004e-11 2.05462832988247e-11
"1053321" 1.54573583957969e-12 3.63689262817633e-12 5.62094020773974e-12 1.12880094441508e-11 7.01602370351972e-12 8.2539893587616e-12 0.0332946468430001
"844535" 1.13939359184149e-12 2.91875212153433e-12 5.31057162206899e-12 6.38246474872791e-06 5.82058430040981e-12 7.18902724631611e-12 1.73470741688664e-11
"364175" 1.13961922233172e-12 2.91988484586895e-12 4.44453031325219e-12 8.81603862093339e-12 1.91173844172693e-06 5.98812436326556e-07 2.08121023519985e-11
"4477120" 1.21752841976753e-12 3.0857193414041e-12 4.59927733176728e-07 1.52325833587378e-11 1.16938033631141e-11 8.83953967637508e-12 1.79502199927494e-11
"711590" 1.97148958592713e-06 2.27360164423617e-07 7.29043104835467e-12 9.43105734916163e-12 9.83908314345964e-06 2.29448941103047e-06 2.0864951235321e-11
"363383" 1.15826515650657e-12 2.95437836056901e-12 4.59936858175973e-07 9.23220826901815e-12 5.84127697733942e-12 7.2783664454169e-12 1.71666374392233e-11
"513057" 1.13955775646952e-12 2.91815332425538e-12 4.44420456464217e-12 8.81066353652683e-12 5.98325266568921e-07 7.19296604969414e-12 1.71512352930981e-11
"175261" 1.13959130039972e-12 2.91825234288773e-12 4.44417088580656e-12 8.81025458413723e-12 4.78656170837787e-06 7.19311311629847e-12 1.71497392123644e-11
"4478898" 1.16614596358086e-12 3.05695550030683e-12 6.3598686170877e-12 9.11779628145798e-07 5.83051649742277e-12 1.06839930062019e-11 1.73188156860057e-11
"4370328" 7.70659691868721e-08 4.00678729326127e-12 2.02009359618283e-07 2.66898716358716e-06 1.42604965236887e-05 7.24486277471886e-12 2.58784777385427e-07
"824692" 1.16452860306316e-12 2.91820557067671e-12 8.92510249110367e-12 9.11779199799028e-07 5.78205409581593e-12 7.18950110445572e-12 1.75731968477353e-11
"4480529" 1.15075316694815e-12 2.9715757283958e-12 2.07825093643488e-07 4.83441136348959e-08 5.22210429812603e-06 7.77565185246500e-12 8.4606798767344e-06
"4458503" 1.14178272272934e-12 2.9284421820796e-12 4.71718636164913e-12 2.73534696921021e-06 5.89232964697119e-12 7.18997514652711e-12 1.74298199184528e-11
